uwYear,gender,carType,carCat,job,age,nYears,carVal,cover,density,claimSizeMD,age_bucket,age_cluster_code,age_cluster,carVal_cluster_code,carVal_cluster,density_cluster_code,density_cluster,claimNumbMD,Expected_Frequency,Expected_Severity,Expected_Cost,risk_flag
2010,Female,C,Medium,Self-employed,37,1,7370,1,91.55064058,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.3115812482439039,530.2021291564733,165.20104122414952,Low Risk
2010,Female,D,Medium,Employed,20,6,32635,1,249.7835716,,"(17.999, 21.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,1.0,0.6677535583019577,697.0308712147529,465.44484449996486,High Risk
2010,Male,E,Medium,Employed,36,3,7635,0,84.06770437,,"(33.0, 37.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.4211179999658155,574.3566266569385,241.87191388488253,Low Risk
2010,Male,B,Small,Self-employed,24,0,4765,1,48.3306937,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.353887483256715,720.2187544573238,254.8764024091883,Medium Risk
2010,Female,B,Medium,Employed,24,6,29380,0,30.37476431,,"(21.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.34813529245914754,639.4834172746663,222.62674649569104,Low Risk
2010,Female,D,Large,Self-employed,36,5,27145,0,94.65751646,,"(33.0, 37.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.3496998838038898,564.0572734227867,197.2507629746874,Low Risk
2010,Male,B,Medium,Employed,32,1,16740,0,169.5291484,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.5397822958360263,848.6458415153941,458.08400068487595,High Risk
2010,Male,B,Small,Housewife,20,8,17315,0,88.89623143,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.4994215379430636,749.7210382983918,374.4268339752533,Medium Risk
2010,Female,D,Large,Housewife,75,7,12335,0,88.95152383,,"(59.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.24608021973482597,284.28586927761916,69.95712917934253,Low Risk
2010,Female,D,Medium,Employed,33,12,16685,0,296.4319078,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.6621595500037932,723.6401925914564,479.165264291017,High Risk
2010,Male,B,Medium,Self-employed,46,0,5070,1,93.11048718,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.3111506118628741,591.0970929956461,183.92022215596148,Low Risk
2010,Male,A,Small,Unemployed,22,2,13585,0,237.4189585,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.7190360944510981,1403.7443698673717,1009.3428693171526,Extreme Risk
2010,Female,D,Medium,Unemployed,41,1,16300,1,185.1345389,,"(37.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.5192537529605901,632.1295036568746,328.23561713094716,Medium Risk
2010,Female,D,Small,Employed,21,9,13110,0,275.2822626,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.6713840130835451,822.5381804230684,552.2389844868768,High Risk
2010,Male,A,Medium,Unemployed,31,8,2820,0,168.6499611,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.5007541442093592,1090.4043741571063,546.0245092231836,High Risk
2010,Male,C,Medium,Retired,52,7,12420,1,71.78834285,,"(51.0, 59.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.1695975956975567,855.5017501348414,145.09103993792098,Low Risk
2010,Male,E,Small,Unemployed,20,0,6290,0,148.4018477,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.6762721678066687,1002.6136871952722,678.0397317121839,High Risk
2010,Male,D,Medium,Self-employed,52,5,11585,0,237.4189585,,"(51.0, 59.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.5309283865085225,665.5779032446172,353.3742022653901,Medium Risk
2010,Female,A,Small,Unemployed,30,9,27535,1,58.81986821,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.3355675690373472,693.4294078836241,232.69242070251482,Low Risk
2010,Female,B,Small,Employed,40,8,17985,0,83.76263662,,"(37.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.31480105381740353,567.2859149551035,178.58220384363653,Low Risk
2010,Female,B,Large,Self-employed,46,6,9810,1,27.01981982,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.20937699212887356,452.4080513440287,94.72383700529772,Low Risk
2010,Male,B,Medium,Housewife,33,11,13270,0,208.6667182,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.593449362003696,764.979265122997,453.9764568332988,High Risk
2010,Male,E,Small,Employed,28,1,4390,0,129.6779531,,"(25.0, 29.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.5339498285184835,689.4204086573144,368.1159089797158,Medium Risk
2010,Male,D,Medium,Employed,48,1,29480,0,285.6217445,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.7849470316644962,711.2996275448031,558.3325312653549,High Risk
2010,Male,B,Medium,Employed,30,11,16705,0,148.4945135,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.4642542084834988,799.5010985559537,371.17174969178205,Medium Risk
2010,Male,C,Large,Self-employed,23,12,4805,0,44.92088199,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.3319351985584359,731.887619043897,242.93926214979683,Low Risk
2010,Female,D,Medium,Employed,21,13,18615,0,17.8799582,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.3316355077914092,530.2646787119303,175.85459598847945,Low Risk
2010,Female,A,Medium,Housewife,37,9,17030,1,32.4149606,,"(33.0, 37.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.2753087791945049,431.2620997395156,118.73024219214484,Low Risk
2010,Male,A,Medium,Housewife,28,1,23040,1,69.88926519,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.43159050237374363,606.7853501483726,261.88279410356404,Medium Risk
2010,Male,E,Medium,Housewife,33,0,18010,0,174.6445246,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.6804421315916129,631.0411380517833,429.3869770979527,Medium Risk
2010,Male,E,Large,Retired,62,5,15285,1,31.49451567,,"(59.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.14333554958510955,641.0330089295577,91.8828186371146,Low Risk
2010,Male,A,Large,Housewife,66,9,13935,0,67.84790756,,"(59.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.24832704270448314,423.70015976504516,105.21620766787069,Low Risk
2010,Male,B,Medium,Employed,29,4,25735,0,125.1320458,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.4852719778766721,806.9415716499444,391.5861325054788,Medium Risk
2010,Male,E,Medium,Housewife,40,1,19540,1,123.0199289,,"(37.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.5160112214556879,455.2847469504718,234.93203838405674,Low Risk
2010,Female,B,Small,Self-employed,28,10,6275,0,239.4551701,,"(25.0, 29.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.49047432902668564,909.6383727376079,446.15427052540446,High Risk
2010,Female,E,Medium,Employed,50,14,7450,1,234.675271,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.47545521867748847,441.4846939990944,209.90620172810353,Low Risk
2010,Female,E,Large,Unemployed,28,2,17965,0,76.89987008,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.4624920073877104,703.3173229510169,325.2786405221664,Medium Risk
2010,Male,E,Large,Employed,54,2,22890,0,218.9832303,,"(51.0, 59.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.6068434173873931,576.2732241618727,349.7076126992421,Medium Risk
2010,Male,D,Large,Employed,20,8,19440,1,44.16537902,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.4102790005033319,562.2335543276245,230.67262071897352,Low Risk
2010,Male,B,Small,Unemployed,25,10,5090,1,59.40378524,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.3884492161665797,808.1603152393875,313.929240991676,Medium Risk
2010,Female,A,Small,Employed,19,2,23995,1,85.63166734,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.40266484998877466,675.0927798235936,271.8361329161722,Medium Risk
2010,Male,A,Small,Employed,32,5,24695,1,27.86273727,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.3152805371762054,587.4517527631631,185.21210417627347,Low Risk
2010,Male,A,Small,Housewife,43,0,14290,1,32.04149695,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.30924868744270256,476.8261905053897,147.4578735520958,Low Risk
2010,Male,D,Medium,Unemployed,43,0,48120,1,297.3851697,,"(41.0, 45.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,1.0,0.944110377625312,847.2909231241126,799.9361533892052,Extreme Risk
2010,Female,B,Medium,Employed,35,2,26880,0,222.735365,,"(33.0, 37.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.5676717422377565,779.4311620695248,442.4610457264063,High Risk
2010,Male,B,Small,Housewife,56,4,5585,0,29.82213153,,"(51.0, 59.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.26160619818334413,446.2806798832378,116.74979198693187,Low Risk
2010,Male,C,Medium,Housewife,25,8,1950,0,91.45292269,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.4602688759936115,652.2128830435057,300.1932905869872,Medium Risk
2010,Female,E,Medium,Self-employed,34,5,6245,1,45.65564192,,"(33.0, 37.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.2923093149905228,448.2523234719159,131.02832961698599,Low Risk
2010,Male,D,Small,Self-employed,18,10,25415,0,123.969842,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.48913582205763495,819.7295994943901,400.95911151366437,Medium Risk
2010,Female,C,Medium,Housewife,58,5,9325,1,186.6850127,,"(51.0, 59.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.4168323821975351,388.9816471905972,162.14014662957777,Low Risk
2010,Male,E,Medium,Unemployed,41,0,12670,0,99.43621052,,"(37.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.47957036617155896,715.1406684546915,342.9602722349899,Medium Risk
2010,Male,E,Small,Unemployed,24,0,27895,0,76.89987008,,"(21.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.5736843170040115,849.6231643382056,487.41548474415043,High Risk
2010,Male,D,Large,Housewife,40,0,14155,1,260.3601885,,"(37.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.7644169536881822,585.6742287686873,447.6993098090354,High Risk
2010,Male,B,Small,Self-employed,31,3,39945,1,114.1413271,,"(29.0, 33.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",1.0,97 - 193 inh/km²,1.0,0.4275372595637291,724.6055278034368,309.7958616218109,Medium Risk
2010,Female,B,Large,Employed,41,15,4885,1,239.4551701,,"(37.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.4498516234182914,599.2422004499626,269.5700766931649,Medium Risk
2010,Female,C,Medium,Unemployed,42,15,10440,1,189.9730181,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.4288655853366101,640.0080007558595,274.4774058642753,Medium Risk
2010,Male,A,Small,Employed,21,3,8895,0,190.0515645,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.5689401631868707,1029.0622618487687,585.4748511856887,High Risk
2010,Female,D,Large,Self-employed,31,1,1040,0,121.5870219,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.38469062845157037,639.3579202002592,245.95500012732668,Low Risk
2010,Male,D,Small,Employed,23,10,39920,1,33.80619296,,"(21.0, 25.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,1.0,0.4012163382246786,527.5119075525696,211.64639591815717,Low Risk
2010,Male,A,Medium,Housewife,35,8,15470,1,238.240414,,"(33.0, 37.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.6098153552394473,707.0987238385328,431.1996594669547,High Risk
2010,Male,A,Medium,Employed,29,0,22115,1,32.4149606,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.34820665673451606,629.6015668311214,219.23145666107777,Low Risk
2010,Male,E,Large,Housewife,46,2,5200,1,33.29429778,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.33288184997367015,363.6152522795273,121.04091785745183,Low Risk
2010,Female,D,Small,Employed,31,7,22120,0,59.22386837,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.35105095597346286,516.8424597373759,181.43803957848178,Low Risk
2010,Female,D,Medium,Housewife,39,6,9055,0,70.87357842,,"(37.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.35261984468300656,431.8766096344143,152.28826301151062,Low Risk
2010,Male,B,Small,Self-employed,58,1,7375,1,216.4916013,,"(51.0, 59.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.4417603797789296,620.3598426125453,274.050399672115,Medium Risk
2010,Male,B,Small,Employed,47,3,23060,1,107.8170529,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.36473310226401706,543.1686073889283,198.11157122538972,Low Risk
2010,Female,E,Large,Housewife,50,1,47615,0,129.4194752,,"(45.0, 51.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",1.0,97 - 193 inh/km²,1.0,0.4842438530456485,415.69100348273133,201.29581320288992,Low Risk
2010,Male,E,Small,Employed,19,5,8620,0,103.2132915,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.5313156385595781,723.0055905879286,384.14417704537016,Medium Risk
2010,Male,C,Small,Employed,37,2,24590,1,272.9669948,,"(33.0, 37.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.7180207718044207,744.1053718049271,534.2831133671892,High Risk
2010,Male,C,Small,Housewife,32,6,4905,1,168.6499611,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.5324418516590195,589.1191757364446,313.6717047769479,Medium Risk
2010,Male,D,Small,Employed,30,3,6155,1,94.36462339,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.42105757246743075,553.1861052212057,232.9231985871536,Low Risk
2010,Female,E,Medium,Retired,48,0,49090,1,222.711392,,"(45.0, 51.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,1.0,0.364828357808719,936.0487645447023,341.497133597724,Medium Risk
2010,Male,E,Small,Self-employed,18,4,14505,1,60.07300249,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.435708528147351,639.2783803057343,278.539042159434,Medium Risk
2010,Male,D,Medium,Self-employed,33,0,16785,1,207.1446249,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.5619272099110902,705.2910392767735,396.3222258760905,Medium Risk
2010,Male,D,Large,Employed,40,3,38455,0,65.2951547,,"(37.0, 41.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,1.0,0.3937509567496319,542.8226975550015,213.7369565076979,Low Risk
2010,Male,A,Large,Retired,64,3,46525,1,148.5612071,,"(59.0, 75.0]",2.0,53 - 75,2.0,"€31,188 - €49,995",1.0,97 - 193 inh/km²,1.0,0.21951118177465656,958.4096356919362,210.38163175495498,Low Risk
2010,Male,A,Medium,Housewife,36,6,43870,0,88.89623143,,"(33.0, 37.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,1.0,0.43858705862184827,643.6233392873451,282.28486723840854,Medium Risk
2010,Male,A,Medium,Employed,21,8,17135,0,251.432848,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.6521226070313273,1109.1219380545435,723.2834897597672,Extreme Risk
2010,Male,B,Small,Employed,23,5,4645,0,211.8309492,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.6037242488005893,995.4060605062245,600.9507761306743,High Risk
2010,Female,B,Small,Self-employed,40,3,17760,0,169.5291484,,"(37.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.4030939332781333,725.3740145265476,292.3938646132559,Medium Risk
2010,Female,C,Small,Housewife,54,0,6925,0,33.67123926,,"(51.0, 59.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.26028273306941013,379.9245424702591,98.88779827430422,Low Risk
2010,Male,A,Large,Unemployed,28,11,2015,0,182.367931,,"(25.0, 29.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.5169193704713179,1139.6964045443183,589.1311479654735,High Risk
2010,Male,A,Large,Employed,44,14,10785,1,293.5560359,,"(41.0, 45.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.5844868604586451,746.7864989663483,436.4868962137441,High Risk
2010,Male,B,Medium,Housewife,48,13,28555,0,23.58652635,,"(45.0, 51.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.27989428230927793,465.98327080954067,130.4260531513663,Low Risk
2010,Male,D,Small,Unemployed,20,0,22715,0,113.2248348,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.6143512827937135,969.1019961250588,595.3690544773783,High Risk
2010,Female,A,Small,Housewife,43,5,48275,1,95.69355223,,"(41.0, 45.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,1.0,0.36414940012076846,453.031245645479,164.97105633776567,Low Risk
2010,Female,A,Medium,Employed,18,3,11280,0,37.63520484,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.3560997062294775,731.694339172027,260.5561392289305,Medium Risk
2010,Male,B,Medium,Employed,19,2,7110,0,270.7883545,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.7524826608341787,1168.2972007925666,879.1233862975133,Extreme Risk
2010,Male,B,Medium,Employed,20,8,9975,0,260.3601885,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.6902626125949562,1101.0641521636571,760.0234183071365,Extreme Risk
2010,Male,E,Large,Employed,31,2,8055,0,77.73738533,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.4436099894906652,607.5388831159746,269.510317554248,Medium Risk
2010,Male,E,Large,Employed,24,7,21075,1,71.71655605,,"(21.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.451823400465241,549.6725446654325,248.3549182731178,Medium Risk
2010,Female,C,Medium,Employed,28,7,26015,1,63.5211087,,"(25.0, 29.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.34811464218418897,506.2698512457396,176.2399481150532,Low Risk
2010,Male,D,Medium,Self-employed,65,13,20190,1,149.997808,,"(59.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.30704725084340867,406.33190755361903,124.7630951442968,Low Risk
2010,Male,C,Large,Retired,67,3,21075,1,240.0004036,,"(59.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.3125324644418494,954.4207302401005,298.28746293632815,Medium Risk
2010,Female,A,Large,Unemployed,56,15,25150,0,182.367931,,"(51.0, 59.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,1.0,0.3783442035322151,695.3905068958643,263.09696747537913,Medium Risk
2010,Female,D,Medium,Unemployed,19,11,30840,0,201.3918071,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.6358364750670853,941.4110720850196,598.5834976636646,High Risk
2010,Female,B,Medium,Employed,25,2,10730,0,183.8950396,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.5173140798132096,827.3918398407288,428.0214482721652,Medium Risk
2010,Female,D,Large,Employed,49,0,12265,1,25.52342981,,"(45.0, 51.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.24745583623413228,349.05640335447293,86.37604418495968,Low Risk
2010,Female,C,Large,Employed,58,1,5375,1,63.50810856,,"(51.0, 59.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.23779602937451527,360.7645499153804,85.78837750896159,Low Risk
2010,Female,E,Large,Retired,67,0,43110,1,77.49504574,,"(59.0, 75.0]",2.0,53 - 75,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,1.0,0.16811684478407124,585.0431041063996,98.35560072504681,Low Risk
2010,Female,C,Medium,Employed,25,0,10805,1,132.7922667,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.4493848893378541,608.9384825229057,273.64775258211677,Medium Risk
2010,Female,B,Small,Housewife,40,6,5820,1,56.11415278,,"(37.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,1.0,0.2994769662955764,423.8140944110802,126.9225592675373,Low Risk
2010,Male,B,Small,Housewife,23,1,13610,0,189.9730181,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.6752348862063636,882.1476586302457,595.6568738924041,High Risk
2010,Female,D,Medium,Employed,30,12,21830,0,258.9237292,,"(29.0, 33.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,1.0,0.6098859181258394,706.3550903565657,430.7960228049743,High Risk
2010,Male,C,Large,Employed,18,1,9795,0,174.6445246,,"(17.999, 21.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.6160976219047962,936.4210280642101,576.9267684920043,High Risk
2010,Female,B,Medium,Unemployed,24,0,11945,0,251.432848,,"(21.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.7043054023481069,1201.3447294650045,846.1135830446277,Extreme Risk
2010,Male,E,Large,Self-employed,21,12,22210,0,68.77710211,,"(17.999, 21.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,1.0,0.420593040661415,698.5293748207745,293.7965937471868,Medium Risk
2010,Male,A,Large,Housewife,27,9,14950,0,129.3156084,,"(25.0, 29.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,1.0,0.48212774047043583,756.3908111770708,364.6769927054012,Medium Risk
2010,Male,E,Medium,Employed,31,10,11990,0,272.9669948,,"(29.0, 33.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,1.0,0.7428034630320901,802.0932375788785,595.7976345482119,High Risk
